Fecha	Nulo1	Nulo2	Alternado1	Alternado2	Disperso1	Disperso2	Disperso3	Disperso4
10/05/2017 18:54	0	0	-1	-1	-5	-10	-50	2016
10/05/2017 18:54	0	0	1	1	5	10	50	2080
10/05/2017 18:55	0	0	-1	-1	-5	-10	-50	2145
10/05/2017 18:55	0	0	1	1	5	10	50	2211
10/05/2017 18:56	0	0	-1	-1	-5	-10	-50	2278
10/05/2017 18:56	0	0	1	1	5	10	50	2346
10/05/2017 18:57	0	0	-1	-1	-5	-10	-50	2415
10/05/2017 18:57	0	0	1	1	5	10	50	2485
10/05/2017 18:58	0	0	-1	-1	-5	-10	-50	2556
10/05/2017 18:58	0	0	1	1	5	10	50	2628
10/05/2017 18:59	0	0	-1	-1	-5	-10	-50	2701
10/05/2017 18:59	0	0	1	1	5	10	50	2775
10/05/2017 19:00	0	0	-1	-1	-5	-10	-50	2850
10/05/2017 19:00	0	0	1	1	5	10	50	2926
10/05/2017 19:01	0	0	-1	-1	-5	-10	-50	3003
10/05/2017 19:01	0	0	1	1	5	10	50	3081
10/05/2017 19:02	0	0	-1	-1	-5	-10	-50	3160
10/05/2017 19:02	0	0	1	1	5	10	50	3240
10/05/2017 19:03	0	0	-1	-1	-5	-10	-50	3321
10/05/2017 19:03	0	0	1	1	5	10	50	3403
10/05/2017 19:04	0	0	-1	-1	-5	-10	-50	3486
10/05/2017 19:04	0	0	1	1	5	10	50	3570
10/05/2017 19:05	0	0	-1	-1	-5	-10	-50	3655
10/05/2017 19:05	0	0	1	1	5	10	50	3741
10/05/2017 19:06	0	0	-1	-1	-5	-10	-50	3828
10/05/2017 19:06	0	0	1	1	5	10	50	3916
10/05/2017 19:07	0	0	-1	-1	-5	-10	-50	4005
10/05/2017 19:07	0	0	1	1	5	10	50	4095
10/05/2017 19:08	0	0	-1	-1	-5	-10	-50	4186
10/05/2017 19:08	0	0	1	1	5	10	50	4278
10/05/2017 19:09	0	0	-1	-1	-5	-10	-50	4371
10/05/2017 19:09	0	0	1	1	5	10	50	4465
10/05/2017 19:10	0	0	-1	-1	-5	-10	-50	4560
10/05/2017 19:10	0	0	1	1	5	10	50	4656
10/05/2017 19:11	0	0	-1	-1	-5	-10	-50	4753
10/05/2017 19:11	0	0	1	1	5	10	50	4851
10/05/2017 19:12	0	0	-1	-1	-5	-10	-50	0
10/05/2017 19:12	0	0	1	1	5	10	50	0
10/05/2017 19:13	0	0	-1	-1	-5	-10	-50	1
10/05/2017 19:13	0	0	1	1	5	10	50	3
10/05/2017 19:14	0	0	-1	-1	-5	-10	-50	6
10/05/2017 19:14	0	0	1	1	5	10	50	10
10/05/2017 19:15	0	0	-1	-1	-5	-10	-50	15
10/05/2017 19:15	0	0	1	1	5	10	50	21
10/05/2017 19:16	0	0	-1	-1	-5	-10	-50	28
10/05/2017 19:16	0	0	1	1	5	10	50	36
10/05/2017 19:17	0	0	-1	-1	-5	-10	-50	45
10/05/2017 19:17	0	0	1	1	5	10	50	55
10/05/2017 19:18	0	0	-1	-1	-5	-10	-50	66
10/05/2017 19:18	0	0	1	1	5	10	50	78
10/05/2017 19:19	0	0	-1	-1	-5	-10	-50	91
10/05/2017 19:19	0	0	1	1	5	10	50	105
10/05/2017 19:20	0	0	-1	-1	-5	-10	-50	120
10/05/2017 19:20	0	0	1	1	5	10	50	136
10/05/2017 19:21	0	0	-1	-1	-5	-10	-50	153
10/05/2017 19:21	0	0	1	1	5	10	50	171
10/05/2017 19:22	0	0	-1	-1	-5	-10	-50	190
10/05/2017 19:22	0	0	1	1	5	10	50	210
10/05/2017 19:23	0	0	-1	-1	-5	-10	-50	231
10/05/2017 19:23	0	0	1	1	5	10	50	253
10/05/2017 19:24	0	0	-1	-1	-5	-10	-50	276
10/05/2017 19:24	0	0	1	1	5	10	50	300
10/05/2017 19:25	0	0	-1	-1	-5	-10	-50	325
10/05/2017 19:25	0	0	1	1	5	10	50	351
10/05/2017 19:26	0	0	-1	-1	-5	-10	-50	378
10/05/2017 19:26	0	0	1	1	5	10	50	406
10/05/2017 19:27	0	0	-1	-1	-5	-10	-50	435
10/05/2017 19:27	0	0	1	1	5	10	50	465
10/05/2017 19:28	0	0	-1	-1	-5	-10	-50	496
10/05/2017 19:28	0	0	1	1	5	10	50	528
10/05/2017 19:29	0	0	-1	-1	-5	-10	-50	561
10/05/2017 19:29	0	0	1	1	5	10	50	595
10/05/2017 19:30	0	0	-1	-1	-5	-10	-50	630
10/05/2017 19:30	0	0	1	1	5	10	50	666
10/05/2017 19:31	0	0	-1	-1	-5	-10	-50	703
10/05/2017 19:31	0	0	1	1	5	10	50	741
10/05/2017 19:32	0	0	-1	-1	-5	-10	-50	780
10/05/2017 19:32	0	0	1	1	5	10	50	820
10/05/2017 19:33	0	0	-1	-1	-5	-10	-50	861
10/05/2017 19:33	0	0	1	1	5	10	50	903
10/05/2017 19:34	0	0	-1	-1	-5	-10	-50	946
10/05/2017 19:34	0	0	1	1	5	10	50	990
10/05/2017 19:35	0	0	-1	-1	-5	-10	-50	1035
10/05/2017 19:35	0	0	1	1	5	10	50	1081
10/05/2017 19:36	0	0	-1	-1	-5	-10	-50	1128
10/05/2017 19:36	0	0	1	1	5	10	50	1176
10/05/2017 19:37	0	0	-1	-1	-5	-10	-50	1225
10/05/2017 19:37	0	0	1	1	5	10	50	1275
10/05/2017 19:38	0	0	-1	-1	-5	-10	-50	1326
10/05/2017 19:38	0	0	1	1	5	10	50	1378
10/05/2017 19:39	0	0	-1	-1	-5	-10	-50	1431
10/05/2017 19:39	0	0	1	1	5	10	50	1485
10/05/2017 19:40	0	0	-1	-1	-5	-10	-50	1540
10/05/2017 19:40	0	0	1	1	5	10	50	1596
10/05/2017 19:41	0	0	-1	-1	-5	-10	-50	1653
10/05/2017 19:41	0	0	1	1	5	10	50	1711
10/05/2017 19:42	0	0	-1	-1	-5	-10	-50	1770
10/05/2017 19:42	0	0	1	1	5	10	50	1830
10/05/2017 19:43	0	0	-1	-1	-5	-10	-50	1891
10/05/2017 19:43	0	0	1	1	5	10	50	1953
10/05/2017 19:44	0	0	-1	-1	-5	-10	-50	2016
10/05/2017 19:44	0	0	1	1	5	10	50	2080
10/05/2017 19:45	0	0	-1	-1	-5	-10	-50	2145
10/05/2017 19:45	0	0	1	1	5	10	50	2211
10/05/2017 19:46	0	0	-1	-1	-5	-10	-50	2278
10/05/2017 19:46	0	0	1	1	5	10	50	2346
10/05/2017 19:47	0	0	-1	-1	-5	-10	-50	2415
10/05/2017 19:47	0	0	1	1	5	10	50	2485
10/05/2017 19:48	0	0	-1	-1	-5	-10	-50	2556
10/05/2017 19:48	0	0	1	1	5	10	50	2628
10/05/2017 19:49	0	0	-1	-1	-5	-10	-50	2701
10/05/2017 19:49	0	0	1	1	5	10	50	2775
10/05/2017 19:50	0	0	-1	-1	-5	-10	-50	2850
10/05/2017 19:50	0	0	1	1	5	10	50	2926
10/05/2017 19:51	0	0	-1	-1	-5	-10	-50	3003
10/05/2017 19:51	0	0	1	1	5	10	50	3081
10/05/2017 19:52	0	0	-1	-1	-5	-10	-50	3160
10/05/2017 19:52	0	0	1	1	5	10	50	3240
10/05/2017 19:53	0	0	-1	-1	-5	-10	-50	3321
10/05/2017 19:53	0	0	1	1	5	10	50	3403
10/05/2017 19:54	0	0	-1	-1	-5	-10	-50	3486
10/05/2017 19:54	0	0	1	1	5	10	50	3570
10/05/2017 19:55	0	0	-1	-1	-5	-10	-50	3655
10/05/2017 19:55	0	0	1	1	5	10	50	3741
10/05/2017 19:56	0	0	-1	-1	-5	-10	-50	3828
10/05/2017 19:56	0	0	1	1	5	10	50	3916
10/05/2017 19:57	0	0	-1	-1	-5	-10	-50	4005
10/05/2017 19:57	0	0	1	1	5	10	50	4095
10/05/2017 19:58	0	0	-1	-1	-5	-10	-50	4186
10/05/2017 19:58	0	0	1	1	5	10	50	4278
10/05/2017 19:59	0	0	-1	-1	-5	-10	-50	4371
10/05/2017 19:59	0	0	1	1	5	10	50	4465
10/05/2017 20:00	0	0	-1	-1	-5	-10	-50	4560
10/05/2017 20:00	0	0	1	1	5	10	50	4656
10/05/2017 20:01	0	0	-1	-1	-5	-10	-50	4753
10/05/2017 20:01	0	0	1	1	5	10	50	4851
10/05/2017 20:02	0	0	-1	-1	-5	-10	-50	0
10/05/2017 20:02	0	0	1	1	5	10	50	0
10/05/2017 20:03	0	0	-1	-1	-5	-10	-50	1
10/05/2017 20:03	0	0	1	1	5	10	50	3
10/05/2017 20:04	0	0	-1	-1	-5	-10	-50	6
10/05/2017 20:04	0	0	1	1	5	10	50	10
10/05/2017 20:05	0	0	-1	-1	-5	-10	-50	15
10/05/2017 20:05	0	0	1	1	5	10	50	21
10/05/2017 20:06	0	0	-1	-1	-5	-10	-50	28
10/05/2017 20:06	0	0	1	1	5	10	50	36
10/05/2017 20:07	0	0	-1	-1	-5	-10	-50	45
10/05/2017 20:07	0	0	1	1	5	10	50	55
10/05/2017 20:08	0	0	-1	-1	-5	-10	-50	66
10/05/2017 20:08	0	0	1	1	5	10	50	78
10/05/2017 20:09	0	0	-1	-1	-5	-10	-50	91
10/05/2017 20:09	0	0	1	1	5	10	50	105
10/05/2017 20:10	0	0	-1	-1	-5	-10	-50	120
10/05/2017 20:10	0	0	1	1	5	10	50	136
10/05/2017 20:11	0	0	-1	-1	-5	-10	-50	153
10/05/2017 20:11	0	0	1	1	5	10	50	171
10/05/2017 20:12	0	0	-1	-1	-5	-10	-50	190
10/05/2017 20:12	0	0	1	1	5	10	50	210
10/05/2017 20:13	0	0	-1	-1	-5	-10	-50	231
10/05/2017 20:13	0	0	1	1	5	10	50	253
10/05/2017 20:14	0	0	-1	-1	-5	-10	-50	276
10/05/2017 20:14	0	0	1	1	5	10	50	300
10/05/2017 20:15	0	0	-1	-1	-5	-10	-50	325
10/05/2017 20:15	0	0	1	1	5	10	50	351
10/05/2017 20:16	0	0	-1	-1	-5	-10	-50	378
10/05/2017 20:16	0	0	1	1	5	10	50	406
10/05/2017 20:17	0	0	-1	-1	-5	-10	-50	435
10/05/2017 20:17	0	0	1	1	5	10	50	465
10/05/2017 20:18	0	0	-1	-1	-5	-10	-50	496
10/05/2017 20:18	0	0	1	1	5	10	50	528
10/05/2017 20:19	0	0	-1	-1	-5	-10	-50	561
10/05/2017 20:19	0	0	1	1	5	10	50	595
10/05/2017 20:20	0	0	-1	-1	-5	-10	-50	630
10/05/2017 20:20	0	0	1	1	5	10	50	666
10/05/2017 20:21	0	0	-1	-1	-5	-10	-50	703
10/05/2017 20:21	0	0	1	1	5	10	50	741
10/05/2017 20:22	0	0	-1	-1	-5	-10	-50	780
10/05/2017 20:22	0	0	1	1	5	10	50	820
10/05/2017 20:23	0	0	-1	-1	-5	-10	-50	861
10/05/2017 20:23	0	0	1	1	5	10	50	903
10/05/2017 20:24	0	0	-1	-1	-5	-10	-50	946
10/05/2017 20:24	0	0	1	1	5	10	50	990
10/05/2017 20:25	0	0	-1	-1	-5	-10	-50	1035
10/05/2017 20:25	0	0	1	1	5	10	50	1081
10/05/2017 20:26	0	0	-1	-1	-5	-10	-50	1128
10/05/2017 20:26	0	0	1	1	5	10	50	1176
10/05/2017 20:27	0	0	-1	-1	-5	-10	-50	1225
10/05/2017 20:27	0	0	1	1	5	10	50	1275
10/05/2017 20:28	0	0	-1	-1	-5	-10	-50	1326
10/05/2017 20:28	0	0	1	1	5	10	50	1378
10/05/2017 20:29	0	0	-1	-1	-5	-10	-50	1431
10/05/2017 20:29	0	0	1	1	5	10	50	1485
10/05/2017 20:30	0	0	-1	-1	-5	-10	-50	1540
10/05/2017 20:30	0	0	1	1	5	10	50	1596
10/05/2017 20:31	0	0	-1	-1	-5	-10	-50	1653
10/05/2017 20:31	0	0	1	1	5	10	50	1711
10/05/2017 20:32	0	0	-1	-1	-5	-10	-50	1770
10/05/2017 20:32	0	0	1	1	5	10	50	1830
10/05/2017 20:33	0	0	-1	-1	-5	-10	-50	1891
10/05/2017 20:33	0	0	1	1	5	10	50	1953
10/05/2017 20:34	0	0	-1	-1	-5	-10	-50	2016
10/05/2017 20:34	0	0	1	1	5	10	50	2080
10/05/2017 20:35	0	0	-1	-1	-5	-10	-50	2145
10/05/2017 20:35	0	0	1	1	5	10	50	2211
10/05/2017 20:36	0	0	-1	-1	-5	-10	-50	2278
10/05/2017 20:36	0	0	1	1	5	10	50	2346
10/05/2017 20:37	0	0	-1	-1	-5	-10	-50	2415
10/05/2017 20:37	0	0	1	1	5	10	50	2485
10/05/2017 20:38	0	0	-1	-1	-5	-10	-50	2556
10/05/2017 20:38	0	0	1	1	5	10	50	2628
10/05/2017 20:39	0	0	-1	-1	-5	-10	-50	2701
10/05/2017 20:39	0	0	1	1	5	10	50	2775
10/05/2017 20:40	0	0	-1	-1	-5	-10	-50	2850
10/05/2017 20:40	0	0	1	1	5	10	50	2926
10/05/2017 20:41	0	0	-1	-1	-5	-10	-50	3003
10/05/2017 20:41	0	0	1	1	5	10	50	3081
10/05/2017 20:42	0	0	-1	-1	-5	-10	-50	3160
10/05/2017 20:42	0	0	1	1	5	10	50	3240
10/05/2017 20:43	0	0	-1	-1	-5	-10	-50	3321
10/05/2017 20:43	0	0	1	1	5	10	50	3403
10/05/2017 20:44	0	0	-1	-1	-5	-10	-50	3486
10/05/2017 20:44	0	0	1	1	5	10	50	3570
10/05/2017 20:45	0	0	-1	-1	-5	-10	-50	3655
10/05/2017 20:45	0	0	1	1	5	10	50	3741
10/05/2017 20:46	0	0	-1	-1	-5	-10	-50	3828
10/05/2017 20:46	0	0	1	1	5	10	50	3916
10/05/2017 20:47	0	0	-1	-1	-5	-10	-50	4005
10/05/2017 20:47	0	0	1	1	5	10	50	4095
10/05/2017 20:48	0	0	-1	-1	-5	-10	-50	4186
10/05/2017 20:48	0	0	1	1	5	10	50	4278
10/05/2017 20:49	0	0	-1	-1	-5	-10	-50	4371
10/05/2017 20:49	0	0	1	1	5	10	50	4465
10/05/2017 20:50	0	0	-1	-1	-5	-10	-50	4560
10/05/2017 20:50	0	0	1	1	5	10	50	4656
10/05/2017 20:51	0	0	-1	-1	-5	-10	-50	4753
10/05/2017 20:51	0	0	1	1	5	10	50	4851
10/05/2017 20:52	0	0	-1	-1	-5	-10	-50	0
10/05/2017 20:52	0	0	1	1	5	10	50	0
10/05/2017 20:53	0	0	-1	-1	-5	-10	-50	1
10/05/2017 20:53	0	0	1	1	5	10	50	3
10/05/2017 20:54	0	0	-1	-1	-5	-10	-50	6
10/05/2017 20:54	0	0	1	1	5	10	50	10
10/05/2017 20:55	0	0	-1	-1	-5	-10	-50	15
10/05/2017 20:55	0	0	1	1	5	10	50	21
10/05/2017 20:56	0	0	-1	-1	-5	-10	-50	28
10/05/2017 20:56	0	0	1	1	5	10	50	36
10/05/2017 20:57	0	0	-1	-1	-5	-10	-50	45
10/05/2017 20:57	0	0	1	1	5	10	50	55
10/05/2017 20:58	0	0	-1	-1	-5	-10	-50	66
10/05/2017 20:58	0	0	1	1	5	10	50	78
10/05/2017 20:59	0	0	-1	-1	-5	-10	-50	91
10/05/2017 20:59	0	0	1	1	5	10	50	105
10/05/2017 21:00	0	0	-1	-1	-5	-10	-50	120
10/05/2017 21:00	0	0	1	1	5	10	50	136
10/05/2017 21:01	0	0	-1	-1	-5	-10	-50	153
10/05/2017 21:01	0	0	1	1	5	10	50	171
10/05/2017 21:02	0	0	-1	-1	-5	-10	-50	190
10/05/2017 21:02	0	0	1	1	5	10	50	210
10/05/2017 21:03	0	0	-1	-1	-5	-10	-50	231
10/05/2017 21:03	0	0	1	1	5	10	50	253
10/05/2017 21:04	0	0	-1	-1	-5	-10	-50	276
10/05/2017 21:04	0	0	1	1	5	10	50	300
10/05/2017 21:05	0	0	-1	-1	-5	-10	-50	325
10/05/2017 21:05	0	0	1	1	5	10	50	351
10/05/2017 21:06	0	0	-1	-1	-5	-10	-50	378
10/05/2017 21:06	0	0	1	1	5	10	50	406
10/05/2017 21:07	0	0	-1	-1	-5	-10	-50	435
10/05/2017 21:07	0	0	1	1	5	10	50	465
10/05/2017 21:08	0	0	-1	-1	-5	-10	-50	496
10/05/2017 21:08	0	0	1	1	5	10	50	528
10/05/2017 21:09	0	0	-1	-1	-5	-10	-50	561
10/05/2017 21:09	0	0	1	1	5	10	50	595
10/05/2017 21:10	0	0	-1	-1	-5	-10	-50	630
10/05/2017 21:10	0	0	1	1	5	10	50	666
10/05/2017 21:11	0	0	-1	-1	-5	-10	-50	703
10/05/2017 21:11	0	0	1	1	5	10	50	741
10/05/2017 21:12	0	0	-1	-1	-5	-10	-50	780
10/05/2017 21:12	0	0	1	1	5	10	50	820
10/05/2017 21:13	0	0	-1	-1	-5	-10	-50	861
10/05/2017 21:13	0	0	1	1	5	10	50	903
10/05/2017 21:14	0	0	-1	-1	-5	-10	-50	946
10/05/2017 21:14	0	0	1	1	5	10	50	990
10/05/2017 21:15	0	0	-1	-1	-5	-10	-50	1035
10/05/2017 21:15	0	0	1	1	5	10	50	1081
10/05/2017 21:16	0	0	-1	-1	-5	-10	-50	1128
10/05/2017 21:16	0	0	1	1	5	10	50	1176
10/05/2017 21:17	0	0	-1	-1	-5	-10	-50	1225
10/05/2017 21:17	0	0	1	1	5	10	50	1275
10/05/2017 21:18	0	0	-1	-1	-5	-10	-50	1326
10/05/2017 21:18	0	0	1	1	5	10	50	1378
10/05/2017 21:19	0	0	-1	-1	-5	-10	-50	1431
10/05/2017 21:19	0	0	1	1	5	10	50	1485
10/05/2017 21:20	0	0	-1	-1	-5	-10	-50	1540
10/05/2017 21:20	0	0	1	1	5	10	50	1596
10/05/2017 21:21	0	0	-1	-1	-5	-10	-50	1653
10/05/2017 21:21	0	0	1	1	5	10	50	1711
10/05/2017 21:22	0	0	-1	-1	-5	-10	-50	1770
10/05/2017 21:22	0	0	1	1	5	10	50	1830
10/05/2017 21:23	0	0	-1	-1	-5	-10	-50	1891
10/05/2017 21:23	0	0	1	1	5	10	50	1953
10/05/2017 21:24	0	0	-1	-1	-5	-10	-50	2016
10/05/2017 21:24	0	0	1	1	5	10	50	2080
10/05/2017 21:25	0	0	-1	-1	-5	-10	-50	2145
10/05/2017 21:25	0	0	1	1	5	10	50	2211
10/05/2017 21:26	0	0	-1	-1	-5	-10	-50	2278
10/05/2017 21:26	0	0	1	1	5	10	50	2346
10/05/2017 21:27	0	0	-1	-1	-5	-10	-50	2415
10/05/2017 21:27	0	0	1	1	5	10	50	2485
10/05/2017 21:28	0	0	-1	-1	-5	-10	-50	2556
10/05/2017 21:28	0	0	1	1	5	10	50	2628
10/05/2017 21:29	0	0	-1	-1	-5	-10	-50	2701
10/05/2017 21:29	0	0	1	1	5	10	50	2775
10/05/2017 21:30	0	0	-1	-1	-5	-10	-50	2850
10/05/2017 21:30	0	0	1	1	5	10	50	2926
10/05/2017 21:31	0	0	-1	-1	-5	-10	-50	3003
10/05/2017 21:31	0	0	1	1	5	10	50	3081
10/05/2017 21:32	0	0	-1	-1	-5	-10	-50	3160
10/05/2017 21:32	0	0	1	1	5	10	50	3240
10/05/2017 21:33	0	0	-1	-1	-5	-10	-50	3321
10/05/2017 21:33	0	0	1	1	5	10	50	3403
10/05/2017 21:34	0	0	-1	-1	-5	-10	-50	3486
10/05/2017 21:34	0	0	1	1	5	10	50	3570
10/05/2017 21:35	0	0	-1	-1	-5	-10	-50	3655
10/05/2017 21:35	0	0	1	1	5	10	50	3741
10/05/2017 21:36	0	0	-1	-1	-5	-10	-50	3828
10/05/2017 21:36	0	0	1	1	5	10	50	3916
10/05/2017 21:37	0	0	-1	-1	-5	-10	-50	4005
10/05/2017 21:37	0	0	1	1	5	10	50	4095
10/05/2017 21:38	0	0	-1	-1	-5	-10	-50	4186
10/05/2017 21:38	0	0	1	1	5	10	50	4278
10/05/2017 21:39	0	0	-1	-1	-5	-10	-50	4371
10/05/2017 21:39	0	0	1	1	5	10	50	4465
10/05/2017 21:40	0	0	-1	-1	-5	-10	-50	4560
10/05/2017 21:40	0	0	1	1	5	10	50	4656
10/05/2017 21:41	0	0	-1	-1	-5	-10	-50	4753
10/05/2017 21:41	0	0	1	1	5	10	50	4851
10/05/2017 21:42	0	0	-1	-1	-5	-10	-50	0
10/05/2017 21:42	0	0	1	1	5	10	50	0
10/05/2017 21:43	0	0	-1	-1	-5	-10	-50	1
10/05/2017 21:43	0	0	1	1	5	10	50	3
10/05/2017 21:44	0	0	-1	-1	-5	-10	-50	6
10/05/2017 21:44	0	0	1	1	5	10	50	10
10/05/2017 21:45	0	0	-1	-1	-5	-10	-50	15
10/05/2017 21:45	0	0	1	1	5	10	50	21
10/05/2017 21:46	0	0	-1	-1	-5	-10	-50	28
10/05/2017 21:46	0	0	1	1	5	10	50	36
10/05/2017 21:47	0	0	-1	-1	-5	-10	-50	45
10/05/2017 21:47	0	0	1	1	5	10	50	55
10/05/2017 21:48	0	0	-1	-1	-5	-10	-50	66
10/05/2017 21:48	0	0	1	1	5	10	50	78
10/05/2017 21:49	0	0	-1	-1	-5	-10	-50	91
10/05/2017 21:49	0	0	1	1	5	10	50	105
10/05/2017 21:50	0	0	-1	-1	-5	-10	-50	120
10/05/2017 21:50	0	0	1	1	5	10	50	136
10/05/2017 21:51	0	0	-1	-1	-5	-10	-50	153
10/05/2017 21:51	0	0	1	1	5	10	50	171
10/05/2017 21:52	0	0	-1	-1	-5	-10	-50	190
10/05/2017 21:52	0	0	1	1	5	10	50	210
10/05/2017 21:53	0	0	-1	-1	-5	-10	-50	231
10/05/2017 21:53	0	0	1	1	5	10	50	253
10/05/2017 21:54	0	0	-1	-1	-5	-10	-50	276
10/05/2017 21:54	0	0	1	1	5	10	50	300
10/05/2017 21:55	0	0	-1	-1	-5	-10	-50	325
10/05/2017 21:55	0	0	1	1	5	10	50	351
10/05/2017 21:56	0	0	-1	-1	-5	-10	-50	378
10/05/2017 21:56	0	0	1	1	5	10	50	406
10/05/2017 21:57	0	0	-1	-1	-5	-10	-50	435
10/05/2017 21:57	0	0	1	1	5	10	50	465
10/05/2017 21:58	0	0	-1	-1	-5	-10	-50	496
10/05/2017 21:58	0	0	1	1	5	10	50	528
10/05/2017 21:59	0	0	-1	-1	-5	-10	-50	561
10/05/2017 21:59	0	0	1	1	5	10	50	595
10/05/2017 22:00	0	0	-1	-1	-5	-10	-50	630
10/05/2017 22:00	0	0	1	1	5	10	50	666
10/05/2017 22:01	0	0	-1	-1	-5	-10	-50	703
10/05/2017 22:01	0	0	1	1	5	10	50	741
10/05/2017 22:02	0	0	-1	-1	-5	-10	-50	780
10/05/2017 22:02	0	0	1	1	5	10	50	820
10/05/2017 22:03	0	0	-1	-1	-5	-10	-50	861
10/05/2017 22:03	0	0	1	1	5	10	50	903
10/05/2017 22:04	0	0	-1	-1	-5	-10	-50	946
10/05/2017 22:04	0	0	1	1	5	10	50	990
10/05/2017 22:05	0	0	-1	-1	-5	-10	-50	1035
10/05/2017 22:05	0	0	1	1	5	10	50	1081
10/05/2017 22:06	0	0	-1	-1	-5	-10	-50	1128
10/05/2017 22:06	0	0	1	1	5	10	50	1176
10/05/2017 22:07	0	0	-1	-1	-5	-10	-50	1225
10/05/2017 22:07	0	0	1	1	5	10	50	1275
10/05/2017 22:08	0	0	-1	-1	-5	-10	-50	1326
10/05/2017 22:08	0	0	1	1	5	10	50	1378
10/05/2017 22:09	0	0	-1	-1	-5	-10	-50	1431
10/05/2017 22:09	0	0	1	1	5	10	50	1485
10/05/2017 22:10	0	0	-1	-1	-5	-10	-50	1540
10/05/2017 22:10	0	0	1	1	5	10	50	1596
10/05/2017 22:11	0	0	-1	-1	-5	-10	-50	1653
10/05/2017 22:11	0	0	1	1	5	10	50	1711
10/05/2017 22:12	0	0	-1	-1	-5	-10	-50	1770
10/05/2017 22:12	0	0	1	1	5	10	50	1830
10/05/2017 22:13	0	0	-1	-1	-5	-10	-50	1891
10/05/2017 22:13	0	0	1	1	5	10	50	1953
10/05/2017 22:14	0	0	-1	-1	-5	-10	-50	2016
10/05/2017 22:14	0	0	1	1	5	10	50	2080
10/05/2017 22:15	0	0	-1	-1	-5	-10	-50	2145
10/05/2017 22:15	0	0	1	1	5	10	50	2211
10/05/2017 22:16	0	0	-1	-1	-5	-10	-50	2278
10/05/2017 22:16	0	0	1	1	5	10	50	2346
10/05/2017 22:17	0	0	-1	-1	-5	-10	-50	2415
10/05/2017 22:17	0	0	1	1	5	10	50	2485
10/05/2017 22:18	0	0	-1	-1	-5	-10	-50	2556
10/05/2017 22:18	0	0	1	1	5	10	50	2628
10/05/2017 22:19	0	0	-1	-1	-5	-10	-50	2701
10/05/2017 22:19	0	0	1	1	5	10	50	2775
10/05/2017 22:20	0	0	-1	-1	-5	-10	-50	2850
10/05/2017 22:20	0	0	1	1	5	10	50	2926
10/05/2017 22:21	0	0	-1	-1	-5	-10	-50	3003
10/05/2017 22:21	0	0	1	1	5	10	50	3081
10/05/2017 22:22	0	0	-1	-1	-5	-10	-50	3160
10/05/2017 22:22	0	0	1	1	5	10	50	3240
10/05/2017 22:23	0	0	-1	-1	-5	-10	-50	3321
10/05/2017 22:23	0	0	1	1	5	10	50	3403
10/05/2017 22:24	0	0	-1	-1	-5	-10	-50	3486
10/05/2017 22:24	0	0	1	1	5	10	50	3570
10/05/2017 22:25	0	0	-1	-1	-5	-10	-50	3655
10/05/2017 22:25	0	0	1	1	5	10	50	3741
10/05/2017 22:26	0	0	-1	-1	-5	-10	-50	3828
10/05/2017 22:26	0	0	1	1	5	10	50	3916
10/05/2017 22:27	0	0	-1	-1	-5	-10	-50	4005
10/05/2017 22:27	0	0	1	1	5	10	50	4095
10/05/2017 22:28	0	0	-1	-1	-5	-10	-50	4186
10/05/2017 22:28	0	0	1	1	5	10	50	4278
10/05/2017 22:29	0	0	-1	-1	-5	-10	-50	4371
10/05/2017 22:29	0	0	1	1	5	10	50	4465
10/05/2017 22:30	0	0	-1	-1	-5	-10	-50	4560
10/05/2017 22:30	0	0	1	1	5	10	50	4656
10/05/2017 22:31	0	0	-1	-1	-5	-10	-50	4753
10/05/2017 22:31	0	0	1	1	5	10	50	4851
10/05/2017 22:32	0	0	-1	-1	-5	-10	-50	0
10/05/2017 22:32	0	0	1	1	5	10	50	0
10/05/2017 22:33	0	0	-1	-1	-5	-10	-50	1
10/05/2017 22:33	0	0	1	1	5	10	50	3
10/05/2017 22:34	0	0	-1	-1	-5	-10	-50	6
10/05/2017 22:34	0	0	1	1	5	10	50	10
10/05/2017 22:35	0	0	-1	-1	-5	-10	-50	15
10/05/2017 22:35	0	0	1	1	5	10	50	21
10/05/2017 22:36	0	0	-1	-1	-5	-10	-50	28
10/05/2017 22:36	0	0	1	1	5	10	50	36
10/05/2017 22:37	0	0	-1	-1	-5	-10	-50	45
10/05/2017 22:37	0	0	1	1	5	10	50	55
10/05/2017 22:38	0	0	-1	-1	-5	-10	-50	66
10/05/2017 22:38	0	0	1	1	5	10	50	78
10/05/2017 22:39	0	0	-1	-1	-5	-10	-50	91
10/05/2017 22:39	0	0	1	1	5	10	50	105
10/05/2017 22:40	0	0	-1	-1	-5	-10	-50	120
10/05/2017 22:40	0	0	1	1	5	10	50	136
10/05/2017 22:41	0	0	-1	-1	-5	-10	-50	153
10/05/2017 22:41	0	0	1	1	5	10	50	171
10/05/2017 22:42	0	0	-1	-1	-5	-10	-50	190
10/05/2017 22:42	0	0	1	1	5	10	50	210
10/05/2017 22:43	0	0	-1	-1	-5	-10	-50	231
10/05/2017 22:43	0	0	1	1	5	10	50	253
10/05/2017 22:44	0	0	-1	-1	-5	-10	-50	276
10/05/2017 22:44	0	0	1	1	5	10	50	300
10/05/2017 22:45	0	0	-1	-1	-5	-10	-50	325
10/05/2017 22:45	0	0	1	1	5	10	50	351
